Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,-0.5405102045536125,-1.6417724915215883,0.015873015873015872,1.0,0.539,9/30,10.50%,ZEB1;PTPRK;PAK2;SUDS3;LEMD3;MAP3K7;LATS1;ARID4B;SIRT1
prerank,GOBP_DEFENSE_RESPONSE_TO_VIRUS,0.6892679642612819,1.625452901835925,0.0011185682326621924,0.7239243049809867,0.376,8/35,14.11%,SPN;IRF2;ERCC6;AKAP1;TRIM22;TRIM28;TREX1;ADAR
prerank,GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.667309428695311,1.6199239224846782,0.002229654403567447,0.40151265048046425,0.4,18/41,20.92%,CLIP1;EML3;CHORDC1;TPR;TACC3;APC;MAP9;PRKAA1;KIF21A;CEP131;MARK2;RIPOR2;MAPRE1;GIT1;ARHGEF7;ARHGEF2;CLASP1;WDR62
prerank,GOBP_TYPE_I_INTERFERON_PRODUCTION,0.7739112261594752,1.6182637641788742,0.00243605359317905,0.27635284671473354,0.409,4/17,13.95%,IRF2;HMGB2;PPHLN1;TREX1
prerank,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,-0.5585691286455259,-1.5970473477981104,0.025974025974025976,0.8216108589967759,0.658,8/23,10.50%,ZEB1;PTPRK;SUDS3;LEMD3;MAP3K7;LATS1;ARID4B;SIRT1
prerank,GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.682939735545595,1.5947706728170998,0.001160092807424594,0.3161536643122359,0.525,15/32,20.34%,CLIP1;EML3;TPR;TACC3;APC;MAP9;PRKAA1;KIF21A;MARK2;RIPOR2;MAPRE1;GIT1;ARHGEF7;ARHGEF2;CLASP1
prerank,GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.6800420834027272,1.540218268692439,0.005875440658049354,0.6125821435509924,0.805,15/26,30.84%,CLIP1;APC;MAP7D3;KIF21A;MAPRE1;GIT1;ARHGEF7;ARHGEF2;CLASP1;STMN1;PCNT;NDEL1;KIF18B;SKA3;HAUS6
prerank,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,-0.5279700805315821,-1.5028704825966201,0.01948051948051948,1.0,0.833,8/24,11.16%,RB1;PAK2;RGS14;IVNS1ABP;TAF1;LATS1;SIRT1;AKT1S1
prerank,GOBP_CALCIUM_MEDIATED_SIGNALING,0.7183086430109729,1.4939976560974866,0.010843373493975903,1.0,0.953,7/18,13.70%,PLCG1;ITPR3;CCRL2;PRKAA1;NFATC3;CAMK2D;PPP3CB
prerank,GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.7360267854623942,1.4926421082814192,0.020910209102091022,0.903153143973513,0.954,6/15,13.70%,SPN;MAPK3;SASH3;PRKAA1;HLA-B;PPP3CB
