Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOBP_REGULATION_OF_CELL_SHAPE,0.7013213958115158,1.4158053622642572,0.028894472361809045,0.6388418007618292,0.996,6/18,16.32%,LIMD1;PALM2AKAP2;PHIP;MARK2;DMTN;NF2
prerank,GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.6255959145872905,1.4142240220660351,0.029768467475192944,0.6278682617279457,0.996,16/40,21.58%,SPN;RIF1;MAPK3;PRKAA1;BCL10;HLA-H;MAP3K7;RFTN1;PRKCQ;DUSP22;HLA-E;PRKCD;SASH3;PCYT1A;NFKB2;JUNB
prerank,GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.5834807624932783,1.4108467955672166,0.0020512820512820513,0.6327595678864596,0.999,31/88,25.84%,LIMD1;GAPDH;EIF4G3;PARN;PUM2;ATXN2;HNRNPA0;GIGYF1;RPS6KA1;PRKDC;CUL4A;EIF4B;MATR3;YTHDF2;ADAR;EDC3;MKNK1;RPS6KA3;EIF5B;EIF4ENIF1;KHDRBS1;TNRC6C;TPR;PRKCD;BZW1;EIF4G1;NCL;CSDE1;RBM10;LARP1;GIGYF2
prerank,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.673544284967241,1.4072612906373185,0.027446300715990454,0.641263339094109,1.0,12/25,27.73%,MAPK3;YWHAQ;ATXN2;BRAF;NUP153;PRKCB;TPR;PEA15;HDAC3;RBM10;NF1;HMGCR
prerank,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.7186824230219634,1.406104042598539,0.04197530864197531,0.6286960071292085,1.0,7/16,19.52%,RIF1;PRKAA1;HLA-H;MAP3K7;VAV1;HLA-E;SASH3
prerank,GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,-0.5924872977537055,-1.403630080780087,0.1004566210045662,0.4985970035890606,0.959,5/15,8.61%,SIRT1;LATS1;NCOR1;PAK1;TAF1
prerank,GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.6335894759411997,1.4008107338866826,0.02834467120181406,0.6514555223499536,1.0,11/34,12.39%,PRKAA1;AGAP2;BRAF;RAF1;ARAF;BCL10;MAP2K2;MAP3K7;ARHGEF2;PIK3R5;LCP2
prerank,GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.6287468824101093,1.393202229195063,0.030371203599550055,0.697427883337374,1.0,8/37,9.93%,BSG;PRKAA1;PDPK1;NMT1;DENND4C;OPTN;RFTN1;PEX16
prerank,GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.6593863835685186,1.3922829465845077,0.04142011834319527,0.6830200646939348,1.0,10/25,25.10%,PLCG1;PHACTR4;BRAF;MAP4K4;DMTN;ARHGEF7;PLEC;EVL;IQSEC1;SEMA4D
prerank,GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION,0.6648656905512049,1.391310348593575,0.04327485380116959,0.6707106903732698,1.0,13/24,25.84%,GAPDH;EIF4G3;GIGYF1;EIF4B;YTHDF2;EIF5B;KHDRBS1;TPR;BZW1;EIF4G1;CSDE1;LARP1;GIGYF2
prerank,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.691783982707778,1.3907298563136754,0.04052443384982122,0.6563810739064444,1.0,6/20,13.86%,PLCG1;YWHAQ;STIM2;PDPK1;KCNAB2;LIME1
prerank,GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.6544695460222603,1.3888780046450193,0.039663461538461536,0.6518751569233355,1.0,4/25,10.09%,ATRX;MAPK3;PARN;PRKCQ
prerank,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.6000814098427147,1.3874271867982475,0.021668472372697724,0.6455460801812707,1.0,13/53,13.13%,SPN;PLCG1;TRAFD1;MAPK3;PRKDC;PCBP2;PDPK1;CUL4A;RIPOR2;YTHDF2;DUSP22;MKRN2;ADAR
prerank,GOBP_WNT_SIGNALING_PATHWAY,0.6269279423104507,1.3845128851483763,0.04307334109429569,0.6505430006178842,1.0,7/31,14.52%,LIMD1;FAM53B;PRKAA1;APC;MARK2;EMD;SMARCA4
prerank,GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.6333477029258812,1.3826351846392264,0.0367816091954023,0.6490018943150034,1.0,12/32,20.34%,RIF1;MAPK3;BCL11B;BRAF;RAF1;PRKDC;MAP2K2;ADAR;ASXL1;HLA-E;PCYT1A;NFKB2
prerank,GOBP_PEPTIDYL_SERINE_MODIFICATION,0.7204062186961226,1.381840419440627,0.042606516290726815,0.6390331996984667,1.0,6/15,11.57%,BRAF;RAF1;ARAF;PRKDC;MAP2K2;DMTN
prerank,GOBP_RESPONSE_TO_MONOSACCHARIDE,0.700387424377553,1.3816957276218071,0.04738154613466334,0.6244051372181608,1.0,6/17,22.81%,PRKAA1;RAF1;PFKFB2;SMARCA4;DYNLL1;OSBP
prerank,GOBP_OSSIFICATION,0.6434123556647994,1.3779312856207404,0.054437869822485205,0.6380275772366619,1.0,12/27,25.92%,LIMD1;MAPK3;HERC1;NAB1;BMP2K;ADAR;RBMX;JUNB;HDAC7;SNRNP200;SEMA4D;NF1
prerank,GOBP_TAXIS,0.6258741132606106,1.374843197593309,0.0367816091954023,0.6468543526747552,1.0,13/35,22.72%,SPN;BSG;MAPK3;PRKCQ;RIPOR2;IL16;CCRL2;VAV1;BIN2;PRKCD;DOCK2;MYCBP2;PLEC
prerank,GOBP_NUCLEOTIDE_METABOLIC_PROCESS,0.6271921943472174,1.3718247021660395,0.04413472706155633,0.6571270759178028,1.0,5/31,9.19%,GAPDH;PRKAA1;GART;PDE4A;PFKFB2
prerank,GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.6672984874922587,1.3675386338277322,0.058394160583941604,0.6747555637343433,1.0,3/21,3.86%,SPN;BCL11B;BRAF
prerank,GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,0.6505269988332489,1.3671910360769641,0.04716981132075472,0.6622952593494286,1.0,10/23,25.84%,LIMD1;GAPDH;GIGYF1;EIF4ENIF1;TNRC6C;TPR;EIF4G1;NCL;LARP1;GIGYF2
prerank,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,0.5685006014042511,1.3641876165325146,0.015772870662460567,0.671134130049735,1.0,11/71,9.84%,RIF1;CHORDC1;SMARCD2;MAPK3;PUM2;BRAF;CHEK1;PRKDC;MAP2K2;ARHGEF2;CUL4A
prerank,GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.6429551843782877,1.363579143231792,0.055952380952380955,0.6616634090773177,1.0,8/24,17.15%,ATRX;BCL11B;PPP1R12A;AFDN;PDPK1;PECAM1;CCM2;ASXL1
prerank,GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.6780187288133939,1.3586787574362449,0.053231939163498096,0.6855471287792267,1.0,8/18,21.49%,PLCG1;GAPDH;PRKAA1;PDE4A;PFKFB2;PRKCD;PFKFB3;MBD4
prerank,GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.6156676881382871,1.3560475372885215,0.04908675799086758,0.6926297845829026,1.0,9/35,15.59%,MAPK3;BRAF;RAF1;MAP3K7;SORBS3;DUSP22;PIK3R5;PECAM1;AKAP13
prerank,GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,0.6921614195416724,1.3554198948051974,0.08343868520859671,0.6836291519350052,1.0,5/15,7.71%,MAPK3;BCL11B;BRAF;RAF1;MAP2K2
prerank,GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.6721236507045802,1.3550464964741478,0.06398996235884567,0.67307062334053,1.0,3/17,4.18%,LIMD1;FAM53B;APC
prerank,GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.6289176622090047,1.3536696196034983,0.05658198614318707,0.6707934607467526,1.0,10/29,12.39%,AGAP2;BRAF;RAF1;ARAF;BCL10;MAP2K2;MAP3K7;ARHGEF2;PIK3R5;LCP2
prerank,GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.6631423019877642,1.35109736292201,0.07823960880195599,0.6764071524359063,1.0,2/18,3.04%,PRKAA1;GART
prerank,GOBP_LEUKOCYTE_MIGRATION,0.6251969351324733,1.3494774773371105,0.048894062863795114,0.6766676063522746,1.0,7/30,13.29%,SPN;BSG;MAPK3;RIPOR2;IL16;PECAM1;VAV1
prerank,GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.594412986151929,1.3490074974659785,0.03303964757709251,0.6680025887521084,1.0,16/48,19.61%,SPN;RIF1;SMARCD2;PRKAA1;RPS6KA1;PRKDC;BCL10;PDPK1;PRKCQ;IL16;VAV1;PBRM1;SMARCA4;HLA-E;SASH3;NFATC2
prerank,GOBP_MITOTIC_CYTOKINESIS,0.6737177185510903,1.347952321035155,0.07257072570725707,0.6630719947166294,1.0,7/18,21.41%,APC;SEPTIN6;CUL4A;INCENP;KIF20A;CEP55;STMN1
prerank,GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I,-0.5682466658980643,-1.347468696469138,0.13440860215053763,0.6202849853174794,0.988,6/16,8.61%,BAZ2A;POLR1F;TCOF1;TTF1;POLR1G;TAF1
prerank,GOBP_GROWTH,0.5448001295212475,1.3406693161343217,0.03316062176165803,0.7049497062905918,1.0,30/86,25.84%,BSG;ATRX;PRDM11;RBBP6;PUM2;CHEK1;INTS1;RPS6KA1;RICTOR;RFTN1;PRKCQ;NDRG3;NDEL1;SMARCA4;RPS6KA3;MED1;CCM2;RB1;NF2;URI1;SASH3;EIF4G1;CDK11A;CDKN2AIP;MYCBP2;HDAC3;PLEC;SPG11;SEMA4D;GIGYF2
prerank,GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.6273011858713003,1.335545581491997,0.0585480093676815,0.7311191880927694,1.0,5/27,9.52%,BSG;PRKAA1;PDPK1;DENND4C;OPTN
prerank,GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,0.6731413043338278,1.3352906104055624,0.08025477707006369,0.7206426785009099,1.0,4/16,9.19%,GAPDH;PRKAA1;WIPI2;PFKFB2
prerank,GOBP_DNA_RECOMBINATION,0.584619594750935,1.3337771740694455,0.058954393770856504,0.7197769677738493,1.0,5/47,5.99%,RIF1;SMARCAD1;BCL11B;CHEK1;PRKDC
prerank,GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.5657149824462043,1.3288115786669625,0.0427807486631016,0.745844003826523,1.0,20/59,21.58%,SPN;RIF1;MAPK3;PRKAA1;DBNL;BCL10;HLA-H;CD3G;MAP3K7;RFTN1;PRKCQ;DUSP22;PRKCB;LIME1;HLA-E;PRKCD;SASH3;PCYT1A;NFKB2;JUNB
prerank,GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.5929020293913706,1.3260555712315798,0.05672969966629588,0.7552012922021153,1.0,12/42,11.81%,GAPDH;MAPK3;BRAF;CHEK1;RAF1;ARAF;PRKDC;MAP2K2;NMT1;ARHGEF2;DMTN;RANBP2
prerank,GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.5432197400011505,1.3252243689925103,0.02615062761506276,0.7492863292243707,1.0,27/91,19.36%,BCL11B;PHIP;PRKAA1;AGAP2;BRAF;RAF1;ARAF;INTS1;TMF1;RPS6KA1;PRKDC;BCL10;MAP4K4;PDPK1;ANKLE2;RICTOR;ARHGEF2;PRKCQ;ADAR;RPS6KA3;MED1;DFFA;RB1;OXR1;TMEM109;URI1;PRKCD
prerank,GOBP_RESPONSE_TO_METAL_ION,0.6390214402758143,1.322481178948667,0.08194774346793349,0.75808682733011,1.0,3/23,3.86%,BSG;PRKAA1;BRAF
prerank,GOBP_GLAND_DEVELOPMENT,0.5969732774012341,1.318105784287815,0.09080325960419092,0.7803175147597177,1.0,7/32,7.71%,MAPK3;BCL11B;BRAF;RAF1;RPS6KA1;DEAF1;MAP2K2
prerank,GOBP_LEUKOCYTE_CHEMOTAXIS,0.6761411024454023,1.312579312961107,0.10301507537688442,0.8106083298051949,1.0,5/15,13.29%,BSG;MAPK3;RIPOR2;IL16;VAV1
prerank,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.6118973751394879,1.3123561636447296,0.08013937282229965,0.800010656096037,1.0,8/30,13.13%,SPN;PLCG1;TRAFD1;MAPK3;YTHDF2;DUSP22;MKRN2;ADAR
prerank,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,0.6783539929682983,1.3122237479884726,0.1,0.7892520452688587,1.0,4/15,13.13%,RIF1;BCL11B;PRKDC;ADAR
prerank,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,0.5744564809814405,1.3099369637619798,0.06594594594594595,0.7958138938832744,1.0,13/48,14.52%,SPN;SMARCD2;PRKAA1;AFDN;BRAF;BCL10;MAP4K4;PDPK1;PRKCQ;ARHGEF7;VAV1;PBRM1;SMARCA4
prerank,GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.5938078826760372,1.3097664119832546,0.07502799552071669,0.7857040276908017,1.0,10/36,13.29%,SPN;RIF1;MAPK3;PRKAA1;BCL10;HLA-H;PDPK1;MAP3K7;DUSP22;VAV1
prerank,GOBP_REGULATION_OF_SYSTEM_PROCESS,-0.49967623462645444,-1.308716851471818,0.15492957746478872,0.6979444471188563,0.994,5/24,9.11%,EPB41;CC2D1A;PAK1;ZC3H12A;ADD3
prerank,GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.6507408514746567,1.308049264053771,0.0783132530120482,0.788261469216731,1.0,11/19,26.66%,VASP;BCL10;GLS;CRTC2;SGTB;RBMX;KCTD10;TRPM7;CRTC3;EVL;KCTD5
prerank,GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.6605142495932653,1.3078402051095597,0.10076530612244898,0.7787533158111096,1.0,8/17,21.49%,GAPDH;PRKAA1;PDE4A;PFKFB2;CEMIP2;PRKCD;PFKFB3;MBD4
prerank,GOBP_RNA_LOCALIZATION,0.5686504808628168,1.3074399864195843,0.05670665212649945,0.7712525027937892,1.0,14/48,17.88%,ZC3H3;PARN;PUM2;ATXN2;NUP98;NUP214;NUP153;RFTN1;IWS1;RANBP2;PRPF6;KHDRBS1;TPR;NUP88
prerank,GOBP_CELLULAR_RESPIRATION,0.6474253568868058,1.3071574000194512,0.10600255427841634,0.7630157406135851,1.0,4/19,9.19%,GAPDH;PRKAA1;PUM2;PFKFB2
prerank,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.5449272409019946,1.3060598563497443,0.05130890052356021,0.7605417512953605,1.0,18/76,16.74%,ZC3H3;GAPDH;ZFC3H1;PRKAA1;RBM27;PARN;PUM2;INTS1;HNRNPA0;GIGYF1;PDE4A;PFKFB2;YTHDF2;EDC3;RBM7;DFFA;EIF4ENIF1;TNRC6C
prerank,GOBP_TRANSLATIONAL_INITIATION,0.61488815589676,1.3046511945900017,0.09977064220183486,0.7611339687069096,1.0,13/27,25.84%,GAPDH;EIF4G3;GIGYF1;EIF4B;YTHDF2;EIF5B;KHDRBS1;TPR;BZW1;EIF4G1;CSDE1;LARP1;GIGYF2
prerank,GOBP_GLIOGENESIS,0.6195013851718387,1.3030345110511328,0.10332541567695962,0.7633130449463957,1.0,4/24,7.71%,MAPK3;RAF1;NAB1;MAP2K2
prerank,GOBP_ATP_METABOLIC_PROCESS,0.6404007906391844,1.2999424990060373,0.11055900621118013,0.7763486451430539,1.0,3/18,9.19%,GAPDH;PRKAA1;PFKFB2
prerank,GOBP_EPIDERMIS_DEVELOPMENT,0.6369062215125789,1.2971375847143796,0.10403916768665851,0.7874138120434043,1.0,4/21,4.27%,MYSM1;BCL11B;PUM2;NAB1
prerank,GOBP_CELL_CHEMOTAXIS,0.6161847975630703,1.2969851631718876,0.11045130641330166,0.7785819650269785,1.0,10/25,22.72%,BSG;MAPK3;PRKCQ;RIPOR2;IL16;CCRL2;VAV1;BIN2;PRKCD;PLEC
prerank,GOBP_REGULATION_OF_IMMUNE_RESPONSE,0.5251500485643055,1.2967963241293134,0.023397761953204477,0.7703649669670537,1.0,35/117,19.61%,SPN;RIF1;PLCG1;TRAFD1;MAPK3;PRKAA1;PUM2;BRAF;PRKDC;BCL10;PCBP2;HLA-H;PDPK1;CD3G;MAP3K7;RFTN1;PRKCQ;MATR3;YTHDF2;DUSP22;LCP2;MKRN2;PRKCB;ADAR;VAV1;LIME1;RPS6KA3;MED1;TRIM25;KHDRBS1;HLA-E;TNIP1;PRKCD;SASH3;NFATC2
prerank,GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.5240542061308141,1.2958760187914657,0.025278058645096056,0.7678102555882459,1.0,29/123,19.61%,SPN;RIF1;BSG;GAPDH;PRKAA1;AFDN;EIF4G3;BRAF;HNRNPA0;NUP98;TMF1;PRKDC;BCL10;MAP2K2;MAP3K7;ARHGEF2;RFTN1;PRKCQ;IL16;YTHDF2;ADAR;SMARCA4;MED1;EIF4ENIF1;KHDRBS1;HLA-E;RBMX;SASH3;NFATC2
prerank,GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6086346516373502,1.2923054398272051,0.0852803738317757,0.7845031174092171,1.0,2/27,0.33%,SPN;RIF1
prerank,GOBP_CALCIUM_ION_HOMEOSTASIS,0.6307432906681658,1.2920727929135707,0.10922330097087378,0.7767312531364314,1.0,7/20,17.39%,PLCG1;STIM2;PDPK1;DMTN;PRKCB;LIME1;CLCC1
prerank,GOBP_CELL_GROWTH,0.5465942056073305,1.289583654810442,0.07953340402969247,0.7855959971985539,1.0,18/55,25.10%,BSG;PRDM11;PUM2;RPS6KA1;RICTOR;PRKCQ;NDRG3;NDEL1;SMARCA4;RPS6KA3;RB1;NF2;URI1;EIF4G1;CDK11A;CDKN2AIP;SPG11;SEMA4D
prerank,GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.6049497365171139,1.2888643617872277,0.10942956926658906,0.7813555572484387,1.0,8/27,11.48%,SPN;RIF1;MAPK3;PRKAA1;HLA-H;MAP3K7;PRKCQ;DUSP22
prerank,GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.6220904925863395,1.2878037891791514,0.12607099143206854,0.7792741705562656,1.0,3/20,9.19%,GAPDH;PRKAA1;PFKFB2
prerank,GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.5805882829383954,1.2859531100238253,0.10544611819235226,0.7829304002432085,1.0,5/34,9.19%,GAPDH;PRKAA1;GART;PDE4A;PFKFB2
