Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,ULK1,-0.750415351310418,-1.4532602900387808,0.13745704467353953,1.0,0.72,2/5,3.77%,SEC16A;RIPK1
prerank,PKCB,0.7967918155078584,1.3839615838571042,0.04768211920529802,1.0,0.9,5/6,20.43%,PRKAA1;GSK3A;PRKCB;EPB41;STMN1
prerank,Ret,0.8108425266160626,1.3613140358719868,0.060941828254847646,1.0,0.948,2/5,0.49%,PLCG1;MAPK3
prerank,PKCB iso2,0.7398359714917072,1.3454551568364586,0.08355437665782493,1.0,0.966,5/7,24.94%,GSK3A;PRKCB;FUS;LMNB1;EIF4G1
prerank,ERK2,0.531747443473375,1.3377999776029446,0.03995793901156677,1.0,0.974,28/54,35.36%,RPS6KA1;MKNK1;CIC;NUP214;RPS6KA3;ERF;CRTC3;NUP50;NUP153;HELLS;CRTC2;SORBS3;EP300;ARHGEF2;PTPN7;ABI1;MRTFA;MAPK1;EIF4G1;NCOA2;STIM1;MED1;BAD;ADD1;PXN;PML;RPS6KB1;CEP55
prerank,EGFR,0.7710156283003429,1.3364308123878748,0.08367626886145405,1.0,0.977,2/6,3.36%,PLCG1;PRKDC
prerank,p90RSK,0.6187692221163776,1.333227488083422,0.08561236623067776,0.8602877545061187,0.98,5/16,14.44%,EIF4B;CIC;VASP;REPS1;CDC25B
prerank,TAK1,0.6954366164752059,1.3206978465520907,0.10148514851485149,0.8297728074267057,0.988,6/9,26.58%,EIF4B;HNRNPA2B1;MAP3K7;HSP90B1;HDAC7;CDC25C
prerank,Abl,0.5733361745650873,1.2802869654936084,0.1247086247086247,1.0,0.998,9/21,23.38%,PLCG1;EMD;VAV1;ERCC6;NCOA3;RAPGEF1;PLEKHG2;ABI1;JUNB
prerank,Syk,0.6990199543933442,1.256684113971921,0.17015706806282724,1.0,0.999,2/7,8.53%,PLCG1;LCP2
prerank,CDK7,-0.6512970617342069,-1.253945654122099,0.2214765100671141,1.0,0.909,1/5,0.41%,POLR2A
prerank,ERK1,0.5019188588478756,1.2519845178502291,0.11004273504273504,0.9967030341642114,0.999,23/47,33.22%,MAPK3;MKNK1;CIC;NUP214;CRTC3;NUP50;NUP153;SORBS3;EP300;ARHGEF2;STMN1;ABI1;LIMA1;MRTFA;EIF4G1;NCOA2;RAB5A;MED1;XBP1;BAD;PXN;PML;BAZ1B
prerank,Fyn,0.5872946327728092,1.2410447614266618,0.18083832335329342,0.9807930382908483,0.999,11/15,34.21%,RPS6KA3;AGAP2;NMT1;FYB1;PECAM1;MAPK14;FUS;SLAMF1;FYN;PXN;PAG1
prerank,Cot,0.7405107776668133,1.2299027849100275,0.17783857729138167,0.9642443789652518,0.999,3/5,24.94%,RPS6KA1;MAP2K2;EIF4G1
prerank,Chk1,0.47714402494075603,1.222735757586998,0.13354363827549948,0.9333316997568013,1.0,25/57,29.12%,MKI67;MATR3;HNRNPA2B1;BAZ1A;EPRS1;SPEN;TICRR;TRIM28;MYCBP2;MAP2K2;NUP153;SRRM2;CDC25B;BUD13;ARHGEF2;INF2;RACGAP1;ZC3HC1;ANKRD12;CDC25C;TRIP12;RB1;RANBP2;MDC1;MED1
prerank,PKACA,0.4759524452472105,1.2217455764603165,0.1259259259259259,0.8722294906654229,1.0,30/57,38.06%,PLCG1;EMD;VASP;MARK2;AKAP13;GSK3A;IQGAP2;TPR;EMSY;NCOA3;ARHGEF6;FOXO1;PTPN7;STMN1;URI1;PLEC;RB1;ARHGAP17;STIM1;NF2;FYN;ATXN1;BAD;ADD1;H1-4;PJA2;RAF1;RPTOR;PFKFB2;PDE3B
prerank,PRKD2,0.7331807647344676,1.2143679079498804,0.18194254445964433,0.8531379575801014,1.0,4/5,20.59%,VASP;MARK2;PRKD2;HDAC7
prerank,PKCA,0.49280822837000116,1.2062453677215879,0.1788793103448276,0.8394341801385682,1.0,8/41,13.45%,SPN;PLCG1;PRKAA1;VASP;CD3G;GSK3A;PRKD2;BCL11B
prerank,Akt1,0.4776074658879792,1.2028929071627739,0.1537645811240721,0.8071298408668237,1.0,14/53,18.38%,PLCG1;ACIN1;PRKAA1;RPS6KA3;IWS1;AGAP2;GSK3A;HTT;TOPBP1;ADAR;EP300;EMSY;KAT6A;FOXO1
prerank,p70S6K,0.6020243672998677,1.1840549995502538,0.24099378881987576,0.8520471096245564,1.0,2/10,4.18%,EIF4B;EPRS1
prerank,PKG1,0.6556254602711515,1.1839848107293531,0.2449528936742934,0.807483349609989,1.0,3/7,20.43%,VASP;ARHGEF6;STMN1
prerank,P38A,0.528601347988723,1.1733084925032704,0.2409090909090909,0.8159839133551008,1.0,12/21,40.69%,MKNK1;SNX27;NCOA3;PTPN7;MRTFA;RB1;PXN;BAZ1B;KAT5;BUB3;ELAVL1;STAT3
